S,I,X,R,D,N
4024.69,0.00518093,0.0269325,60.5768,1.69615,4087
1224.02,0.00157545,0.00818973,18.4506,0.516617,1243
2367.06,0.00304584,0.0158342,35.9169,1.00567,2404
703.194,0.000906948,0.00471411,10.5061,0.294171,714
392.858,0.00050546,0.00262738,5.97119,0.167193,399
425.362,0.000547382,0.00284555,6.45407,0.180714,432
264.841,0.000340656,0.00177085,4.04327,0.113211,269
160.435,0.000205819,0.00106999,2.49422,0.0698383,163
288.411,0.000370216,0.00192467,4.46161,0.124925,293
277.593,0.000356392,0.00185283,4.2846,0.119969,282
168.361,0.000216605,0.00112608,2.56585,0.0718438,171
252.058,0.000324413,0.00168622,3.83242,0.107308,256
565.085,0.00072626,0.00377516,8.6676,0.242693,574
786.774,0.00101246,0.00526304,11.8868,0.332832,799
422.4,0.000543158,0.00282349,6.41659,0.179664,429
1218.15,0.00156839,0.00815297,18.3257,0.51312,1237
397.898,0.000513273,0.00266788,5.93284,0.166119,404
1434.92,0.0018503,0.00961793,21.4637,0.600985,1457
760.274,0.000979983,0.00509452,11.4011,0.31923,772
254.945,0.000327273,0.00170147,3.94262,0.110393,259
496.115,0.000637001,0.00331137,7.66678,0.21467,504
493.189,0.000633545,0.00329349,7.59439,0.212643,501
692.095,0.000889664,0.00462461,10.6027,0.296876,703
551.379,0.000709482,0.00368836,8.38169,0.234687,560
425.284,0.000546502,0.00284083,6.5299,0.182837,432
1554.77,0.00199974,0.0103956,23.5575,0.659609,1579
472.575,0.000607165,0.00315635,7.21896,0.202131,480
716.755,0.000921059,0.00478845,10.933,0.306125,728
272.803,0.000351814,0.00182871,4.08069,0.114259,277
426.387,0.000549301,0.00285539,6.42939,0.180023,433
273.64,0.000351147,0.00182549,4.23928,0.1187,278
1055.23,0.00135496,0.00704396,16.3003,0.456408,1072
233.311,0.000299768,0.00155856,3.58645,0.100421,237
385.876,0.000495532,0.00257607,5.95393,0.16671,392
125.048,0.000160974,0.000836888,1.8981,0.0531468,127
1579.48,0.00203456,0.010576,23.8359,0.667404,1604
593.732,0.000764313,0.00397298,9.01135,0.252318,603
1203.2,0.00154698,0.00804193,18.2808,0.511863,1222
1340.24,0.00172541,0.00896921,20.1814,0.565078,1361
3169.12,0.00408506,0.0212354,47.5282,1.33079,3218
4316.46,0.00557619,0.0289845,63.7165,1.78406,4382
3211.28,0.00414898,0.0215663,47.3722,1.32642,3260
7447,0.00962025,0.0500069,109.866,3.07626,7560
379.979,0.000488184,0.00253759,5.85381,0.163907,386
263.816,0.000338872,0.00176155,4.06814,0.113908,268
198.839,0.000255301,0.00132715,3.07368,0.086063,202
355.492,0.000458027,0.00238087,5.35519,0.149945,361
1797.57,0.00230939,0.0120056,27.6436,0.77402,1826
2869.65,0.00368684,0.0191661,44.096,1.23469,2915
925.684,0.00119197,0.00619645,13.9187,0.389724,940
419.457,0.000539497,0.00280445,6.36108,0.17811,426
1093.92,0.00140674,0.00731231,16.611,0.465107,1111
839.854,0.00107964,0.00561248,12.7819,0.357892,853
713.07,0.00092006,0.00478243,10.6269,0.297552,724
245.211,0.000316104,0.0016431,3.68432,0.103161,249
570.241,0.000735514,0.00382347,8.51587,0.238444,579
1029.57,0.00132107,0.0068677,15.9761,0.447331,1046
461.683,0.00059304,0.00308281,7.11385,0.199188,469
208.693,0.000268041,0.00139356,3.21579,0.0900422,212
578.878,0.000744117,0.00386853,8.86933,0.248341,588
201.867,0.000260038,0.00135162,3.04606,0.0852898,205
356.442,0.000458865,0.0023854,5.40427,0.15132,362
1232.99,0.00158829,0.00825602,18.4859,0.517605,1252
1468.2,0.00188937,0.00982149,22.1658,0.620643,1491
762.336,0.000983781,0.00511383,11.3402,0.317527,774
704.245,0.000909059,0.0047253,10.4564,0.29278,715
833.266,0.00107557,0.00559074,12.381,0.346667,846
574.119,0.000751403,0.003905,7.66146,0.214521,582
328.49,0.000429966,0.00223445,4.38453,0.122767,333
338.357,0.000442866,0.00230149,4.51415,0.126396,343
2976.11,0.0038952,0.020241,39.7525,1.11307,3017
1071.24,0.00140168,0.00728367,14.3495,0.401787,1086
241.58,0.0003149,0.00163665,3.32531,0.0931088,245
831.386,0.00108566,0.00564189,11.2907,0.316138,843
271.244,0.000354595,0.00184289,3.65164,0.102246,275
715.109,0.000934901,0.00485887,9.61633,0.269257,725
750.698,0.00098244,0.00510585,10.0156,0.280436,761
729.977,0.00095543,0.00496521,9.74382,0.272827,740
5148.09,0.00673691,0.0350048,68.9414,1.93036,5219
340.271,0.000444631,0.00231072,4.59733,0.128725,345
683.314,0.000890492,0.00462831,9.41665,0.263666,693
427.067,0.000557935,0.00289968,5.76825,0.161511,433
509.924,0.000666303,0.00346336,6.87936,0.192622,517
375.799,0.000491303,0.00255328,5.05619,0.141573,381
208.12,0.000272076,0.00141405,2.79982,0.0783951,211
409.331,0.000535143,0.00278121,5.51154,0.154323,415
610.566,0.000798419,0.00414936,8.19909,0.229575,619
404.396,0.000528635,0.00274733,5.44826,0.152551,410
216.99,0.000283596,0.00147393,2.92668,0.081947,220
1265.46,0.00165397,0.00859567,17.0539,0.47751,1283
614.481,0.000803162,0.00417409,8.28219,0.231901,623
670.651,0.000875759,0.004552,9.08932,0.254501,680
84.8254,0.000110903,0.000576338,1.14193,0.031974,86
158.805,0.000207643,0.00107924,2.13435,0.0597618,161
281.104,0.000367475,0.00190956,3.78755,0.106051,285
401.414,0.000524387,0.00272523,5.43094,0.152066,407
617.386,0.000806238,0.00419039,8.37408,0.234474,626
368.916,0.000482728,0.00250822,4.9425,0.13839,374
357.056,0.000466784,0.0024259,4.80685,0.134592,362
367.928,0.00048131,0.00250126,4.93076,0.138061,373
1908.59,0.00249507,0.0129675,25.677,0.718957,1935
325.473,0.000425185,0.00220984,4.40152,0.123242,330
1497.27,0.00195701,0.0101718,20.1579,0.56442,1518
893.521,0.0011666,0.00606309,12.1321,0.339699,906
492.218,0.000643831,0.00334625,6.59315,0.184608,499
650.049,0.000850682,0.00442051,8.70195,0.243655,659
1209.41,0.00158342,0.00822792,16.1243,0.45148,1226
2428.53,0.00317806,0.0165144,32.5367,0.911027,2462
345.236,0.000451517,0.00234672,4.6314,0.129679,350
305.765,0.000399647,0.0020772,4.11767,0.115295,310
451.727,0.000590317,0.00306776,6.09859,0.170761,458
353.111,0.000461581,0.00239908,4.75267,0.133075,358
532.633,0.000696609,0.00362003,7.16221,0.200542,540
1310.98,0.00171596,0.00891647,17.5178,0.490499,1329
449.81,0.000588616,0.00305896,6.01812,0.168507,456
488.289,0.000639109,0.00332111,6.52481,0.182695,495
4846.54,0.00634614,0.0329749,64.609,1.80905,4913
469.465,0.000613296,0.00318734,6.35357,0.1779,476
454.718,0.000594509,0.00309021,6.10683,0.170991,461
153.861,0.000201077,0.00104496,2.07968,0.0582312,156
482.328,0.000630552,0.00327728,6.48669,0.181627,489
518.848,0.000678843,0.00352758,6.95279,0.194678,526
787.185,0.00103024,0.005354,10.5144,0.294403,798
205.194,0.000268633,0.00139628,2.72802,0.0763846,208
18370.2,0.0240622,0.125035,243.831,6.82727,18621
1762.86,0.00230872,0.0119962,23.4727,0.657234,1787
2310.3,0.00302448,0.0157156,30.8216,0.863006,2342
8458,0.011081,0.0575691,112.769,3.15755,8574
156.817,0.000204882,0.00106464,2.12253,0.0594308,159
201.136,0.000261973,0.00136157,2.78488,0.0779767,204
804.715,0.00105022,0.00545819,10.9718,0.30721,816
3181.74,0.00416952,0.02167,42.0574,1.17761,3225
221.963,0.000290608,0.00151033,2.95298,0.0826836,225
423.135,0.000553139,0.00287461,5.70231,0.159665,429
359.067,0.000470118,0.00244291,4.79553,0.134275,364
958.778,0.00125418,0.00651718,12.8548,0.359934,972
4434.9,0.00580218,0.0301516,59.3975,1.66313,4496
5463.25,0.00716149,0.0372017,72.6711,2.03479,5538
1108.42,0.00144617,0.00751518,15.1472,0.424121,1124
881.674,0.00115118,0.00598246,11.9837,0.335543,894
1136.94,0.00148236,0.00770437,15.6124,0.437148,1153
274.263,0.00035925,0.00186709,3.63344,0.101736,278
601.799,0.000788372,0.00409727,7.97297,0.223243,610
164.755,0.000215805,0.00112153,2.18249,0.0611098,167
528.798,0.000692707,0.0036007,7.00204,0.196057,536
428.168,0.000560894,0.00291507,5.66978,0.158754,434
5531.17,0.00724171,0.0376312,73.7196,2.06415,5607
7379.38,0.00965696,0.0501793,98.7927,2.7662,7481
11953.9,0.0156498,0.0813186,159.515,4.46643,12118
2959.43,0.0038744,0.0201321,39.4424,1.10439,3000
352.165,0.000460961,0.00239568,4.70017,0.131605,357
376.626,0.000490431,0.00254878,5.22514,0.146304,382
4791.67,0.00625218,0.0324926,65.459,1.83285,4859
198.294,0.000259717,0.00134974,2.63046,0.0736529,201
367.973,0.000481888,0.00250445,4.88762,0.136853,373
1208.34,0.00158066,0.00821381,16.2,0.453601,1225
1478.68,0.00193567,0.0100576,19.7531,0.553087,1499
678.711,0.000888475,0.00461736,9.03062,0.252857,688
764.519,0.00100084,0.00520099,10.1897,0.285311,775
271.285,0.000355138,0.0018456,3.61122,0.101114,275
418.109,0.000545367,0.00283416,5.72771,0.160376,424
1097.6,0.00143241,0.00744389,14.9719,0.419214,1113
315.504,0.000410893,0.00213527,4.37109,0.12239,320
331.478,0.000434283,0.00225695,4.39583,0.123083,336
293.991,0.000385112,0.00200141,3.89774,0.109137,298
793.206,0.00103924,0.00540154,10.4937,0.293824,804
1463.1,0.00191702,0.0099641,19.3429,0.541602,1483
337.395,0.000441973,0.00229684,4.47678,0.12535,342
8238.83,0.0107713,0.0559742,110.994,3.10782,8353
20756.8,0.027195,0.141291,276.263,7.73537,21041
215.053,0.000281535,0.00146312,2.86492,0.0802178,218
286.073,0.000374412,0.00194586,3.8174,0.106887,290
750.502,0.000979772,0.00509183,10.2065,0.285783,761
386.561,0.000504289,0.00262073,5.28762,0.148053,392
253.462,0.000330953,0.0017201,3.43988,0.0963165,257
620.476,0.000812122,0.00422006,8.2871,0.232039,629
736.884,0.000964557,0.00501248,9.83463,0.27537,747
358.085,0.000468772,0.0024361,4.77789,0.133781,363
405.421,0.000530499,0.00275684,5.42403,0.151873,411
1474.72,0.00192955,0.0100272,19.7197,0.55215,1495
1633.6,0.00213858,0.0111135,21.776,0.609728,1656
487.31,0.000637728,0.00331439,6.50431,0.182121,494
462.648,0.000605522,0.00314681,6.17503,0.172901,469
596.696,0.00077949,0.00405095,8.0731,0.226047,605
371.79,0.000485276,0.0025221,5.06523,0.141827,377
375.85,0.000492118,0.00255741,5.00674,0.140189,381
286.077,0.000374487,0.00194623,3.814,0.106792,290
1911.82,0.00250301,0.0130077,25.4535,0.712698,1938
680.605,0.000890202,0.00462591,9.13391,0.255749,690
664.791,0.000868986,0.004516,8.95313,0.250688,674
424.186,0.000555221,0.00288568,5.65196,0.158255,430
235.771,0.000308693,0.00160418,3.13947,0.0879051,239
1634.9,0.00213157,0.0110772,22.4622,0.628943,1658
1212.78,0.00158009,0.00821247,16.7396,0.468709,1230
665.877,0.000871686,0.00453035,8.86891,0.248329,675
850.308,0.0011128,0.00578272,11.3666,0.318265,862
778.27,0.00101816,0.00529091,10.4315,0.292083,789
5573.81,0.00730417,0.037946,74.0717,2.07401,5650
1035.83,0.0013563,0.00704881,13.7765,0.385742,1050
1427.5,0.00186928,0.00971534,18.9622,0.53094,1447
351.029,0.000457493,0.0023779,4.83329,0.135332,356
2354.09,0.00307386,0.0159743,31.9904,0.895732,2387
543.559,0.000711656,0.00369841,7.23376,0.202545,551
505.075,0.000661134,0.00343546,6.73262,0.188513,512
650.025,0.000850176,0.00441797,8.72527,0.244308,659
956.792,0.00125153,0.00650334,12.8403,0.359527,970
449.825,0.000588706,0.00305968,6.00295,0.168083,456
575.116,0.000752827,0.00391248,7.66479,0.214614,583
1449.85,0.00189464,0.00984602,19.593,0.548605,1470
462.565,0.000604283,0.00314064,6.25611,0.175171,469
334.402,0.000437634,0.00227433,4.47055,0.125175,339
214.058,0.00028017,0.00145589,2.86006,0.0800816,217
304.813,0.000398916,0.0020732,4.07016,0.113964,309
473.504,0.000619719,0.00322049,6.31512,0.176823,480
978.615,0.00128136,0.00665921,13.0127,0.364356,992
1442,0.00188496,0.00979511,19.4427,0.544395,1462
10183.8,0.0133524,0.0693631,135.362,3.79015,10323
158.824,0.000207896,0.00108064,2.115,0.0592201,161
584.961,0.0007655,0.00397804,7.81536,0.21883,593
641.013,0.000836667,0.00434789,8.7368,0.24463,650
231.766,0.000302642,0.00157305,3.14418,0.0880372,235
290.927,0.000379761,0.00197385,3.95957,0.110868,295
213.04,0.000278424,0.00144702,2.87814,0.0805879,216
85.8113,0.000112193,0.000583096,1.15567,0.0323588,87
209.977,0.000273106,0.00141951,2.93898,0.0822913,213
185.347,0.000241287,0.00125407,2.57927,0.0722196,188
1,0,0,0,0,1
167.586,0.00021793,0.00113292,2.34671,0.065708,170
1073.76,0.00139931,0.00727229,14.8158,0.414841,1089
1733.25,0.00227207,0.0118028,23.0911,0.64655,1757
1454.07,0.00190572,0.00989993,19.3791,0.542614,1474
653.045,0.00085598,0.00444623,8.70588,0.243765,662
795.1,0.00104221,0.00541381,10.5965,0.296702,806
2192.98,0.00287468,0.0149325,29.1859,0.817205,2223
320.523,0.000418446,0.00217518,4.35263,0.121874,325
892.518,0.00116519,0.00605571,12.135,0.339779,905
219.961,0.000287603,0.00149497,2.95411,0.082715,223
190.338,0.000248494,0.00129159,2.58827,0.0724717,193
4858.59,0.0063697,0.0330893,64.5633,1.80777,4925
1471.84,0.00192847,0.0100192,19.6017,0.548846,1492
3209.1,0.00420711,0.0218567,42.6835,1.19514,3253
680.664,0.000892137,0.00463405,9.07667,0.254147,690
135.064,0.000175811,0.000913606,1.88202,0.0526964,137
1029.88,0.00134972,0.00701135,13.7308,0.384461,1044
856.275,0.00112234,0.00582999,11.3988,0.319168,868
2088.46,0.00273792,0.0142222,27.7418,0.776771,2117
1555.72,0.00203934,0.0105935,20.6877,0.579257,1577
821.743,0.00107706,0.00559474,10.9443,0.306439,833
1174.91,0.00154021,0.008,15.6418,0.437972,1191
949.971,0.00124519,0.00646811,12.667,0.354676,963
1388.02,0.00181963,0.00945187,18.4562,0.516775,1407
1907.88,0.00250006,0.0129881,25.3941,0.711034,1934
735.917,0.00096454,0.00501031,9.8026,0.274473,746
3561.28,0.0046692,0.0242544,47.3621,1.32614,3610
2016.44,0.0026434,0.013731,26.7964,0.750299,2044
915.459,0.00119994,0.00623324,12.1925,0.341389,928
598.787,0.000784754,0.00407657,7.98427,0.22356,607
2385.42,0.00312742,0.0162453,31.6739,0.886869,2418
1088.11,0.00142641,0.00740912,14.4735,0.405259,1103
2168.34,0.00284278,0.0147665,28.8316,0.807286,2198
802.009,0.00105126,0.00546071,10.6854,0.299192,813
706.32,0.000925817,0.00480898,9.41111,0.263511,716
323.497,0.000422575,0.00219635,4.37762,0.122573,328
2038.16,0.00267205,0.0138799,27.0679,0.7579,2066
758.611,0.000994224,0.00516484,10.1001,0.282804,769
580.05,0.000760304,0.00394913,7.7284,0.216395,588
1038.79,0.00136171,0.00707317,13.8154,0.386831,1053
931.258,0.00122071,0.00634086,12.3879,0.346861,944
1127.58,0.00147797,0.0076777,14.9938,0.419826,1143
3989.43,0.00523065,0.0271701,53.0506,1.48542,4044
1456.05,0.00190843,0.00991375,19.3947,0.543052,1476
1032.84,0.00135371,0.00703188,13.7682,0.385509,1047
2155.54,0.00282587,0.0146786,28.6431,0.802007,2185
4870.22,0.00637993,0.0331476,64.9252,1.8179,4937
3227.79,0.00423009,0.0219747,42.9808,1.20346,3272
828.662,0.00108618,0.00564245,11.023,0.308643,840
2892.35,0.00379136,0.0196939,38.5439,1.07923,2932
1653.34,0.00216709,0.0112576,22.0328,0.616919,1676
2404.05,0.00315097,0.0163685,32.0339,0.896949,2437
713.23,0.000934811,0.00485618,9.4979,0.265941,723
1652.39,0.00216629,0.0112532,21.9795,0.615425,1675
704.346,0.000923167,0.0047954,9.38521,0.262786,714
1146.3,0.00150261,0.00780529,15.262,0.427336,1162
844.416,0.00110669,0.00574898,11.2619,0.315332,856
3588.89,0.00470516,0.0244414,47.7467,1.33691,3638
1719.5,0.00225412,0.0117085,22.8453,0.639667,1743
1382.11,0.00181169,0.00941124,18.3629,0.514161,1401
2133.85,0.00279753,0.0145312,28.3405,0.793533,2163
943.092,0.00123624,0.0064214,12.5488,0.351366,956
689.55,0.000903811,0.00469491,9.18721,0.257242,699
879.962,0.00115344,0.00599151,11.7029,0.327681,892
2432.66,0.00318919,0.016566,32.4079,0.907422,2466
2696.15,0.00353492,0.0183615,35.8257,1.00312,2733
1601.11,0.00209899,0.0109029,21.2788,0.595808,1623
1644.45,0.00215534,0.011196,21.9225,0.61383,1667
2718.69,0.00356148,0.0185035,36.2715,1.0156,2756
2036.13,0.00266937,0.0138663,27.0971,0.75872,2064
691.523,0.000906409,0.00470849,9.21315,0.257968,701
782.276,0.00102532,0.00532616,10.4257,0.291921,793
1024.95,0.00134352,0.00697882,13.6579,0.382421,1039
2925.94,0.003836,0.019926,38.9417,1.09037,2966
805.96,0.00105643,0.00548751,10.7332,0.300529,817
1179.85,0.0015467,0.00803429,15.696,0.439487,1196
4997.5,0.00654672,0.0340142,66.5978,1.86474,5066
464.621,0.000608951,0.00316328,6.20118,0.173633,471
4006.24,0.00524566,0.0272595,53.237,1.49063,4061
6436.03,0.00841839,0.043746,86.498,2.42194,6525
2257.28,0.00294549,0.0153073,30.8417,0.863567,2289
2384.24,0.00312092,0.016217,31.8461,0.89169,2417
1589.25,0.00208327,0.0108216,21.1417,0.591968,1611
5972.3,0.00780756,0.0405755,80.3984,2.25116,6055
2700.59,0.00353055,0.018347,36.3732,1.01845,2738
3827.42,0.00499564,0.025964,52.0912,1.45855,3881
2669.67,0.00349761,0.0181778,35.3166,0.988866,2706
6974.56,0.00907077,0.0471446,97.6485,2.73416,7075
3649.05,0.00478419,0.0248512,48.5606,1.3597,3699
1650.33,0.00216032,0.0112255,22.0386,0.617082,1673
4428.29,0.00579805,0.0301285,59.02,1.65256,4489
762.549,0.000999536,0.0051919,10.1603,0.284489,773
1969.97,0.00257904,0.0134015,26.2747,0.735691,1997
357.093,0.000467423,0.00242872,4.77068,0.133579,362
288.042,0.000376954,0.00195897,3.84748,0.10773,292
3907.36,0.0051139,0.0265767,52.1499,1.4602,3961
643.157,0.000841697,0.00437429,8.59742,0.240728,652
523.798,0.000685578,0.00356221,7.00194,0.196054,531
1935.43,0.00253384,0.0131664,25.8298,0.723235,1962
1249.84,0.00163551,0.00849984,16.6813,0.467077,1267
1076.35,0.00141023,0.00732907,14.2391,0.398695,1091
1,0,0,0,0,1
1067.46,0.00139851,0.00726746,14.1387,0.395884,1082
574.157,0.000752053,0.00390808,7.62463,0.21349,582
1010.13,0.00132227,0.00687127,13.4868,0.37763,1024
451.788,0.000591314,0.00307257,6.03954,0.169107,458
692.481,0.000906357,0.00470996,9.25441,0.259124,702
744.856,0.000975627,0.00507083,9.86191,0.276133,755
174.614,0.000228682,0.00118856,2.31999,0.0649597,177
655.01,0.00085734,0.00445557,8.73997,0.244719,664
415.295,0.000543512,0.00282455,5.54626,0.155295,421
612.576,0.000801636,0.00416594,8.18946,0.229305,621
2352.73,0.00308035,0.016007,31.3715,0.878402,2385
1399.77,0.00183194,0.00951986,18.6956,0.523476,1419
513.941,0.000672565,0.00349543,6.86293,0.192162,521
700.375,0.00091661,0.00476319,9.35702,0.261997,710
902.619,0.00118154,0.00614031,12.0363,0.337016,915
949.634,0.00123882,0.00643874,12.995,0.363859,963
497.045,0.000648895,0.00337239,6.76189,0.189333,504
282.068,0.000368384,0.00191473,3.82315,0.107048,286
566.07,0.000738878,0.00384037,7.70935,0.215862,574
189.381,0.000247636,0.00128691,2.54595,0.0712866,192
322.554,0.000421928,0.00219297,4.32274,0.121037,327
99.619,0.000130245,0.000676879,1.34257,0.037592,101
596.318,0.000774395,0.00402539,8.44092,0.236346,605
346.045,0.000450356,0.00234096,4.81721,0.134882,351
312.482,0.000406216,0.0021113,4.39296,0.123003,317
1,0,0,0,0,1
187.36,0.000244413,0.00127014,2.56672,0.0718683,190
738.612,0.000963568,0.00500837,10.0995,0.282787,749
587.743,0.000766929,0.00398599,8.02724,0.224763,596
180.478,0.000235652,0.00122487,2.45194,0.0686542,183
198.231,0.000258819,0.00134526,2.69224,0.0753826,201
108.5,0.00014188,0.000737383,1.45788,0.0408207,110
146.951,0.000191946,0.000997637,1.99172,0.0557682,149
2026,0.00263686,0.013706,28.1923,0.789384,2055
415.972,0.000540506,0.00280961,5.86053,0.164095,422
723.588,0.000941164,0.00489177,10.1231,0.283446,734
334.306,0.000436187,0.0022672,4.5635,0.127778,339
393.483,0.000513636,0.0026695,5.36331,0.150173,399
464.525,0.000606719,0.00315328,6.2951,0.176263,471
372.822,0.000487194,0.00253196,5.03357,0.14094,378
1149.77,0.00149943,0.00779255,15.7802,0.441846,1166
5910.56,0.00771175,0.0400748,81.1213,2.2714,5994
834.178,0.0010876,0.00565221,11.4931,0.321806,846
1259.93,0.00163953,0.00852154,17.5661,0.491852,1278
150.858,0.000196576,0.00102175,2.08212,0.0582992,153
199.187,0.000259762,0.00135017,2.73451,0.0765664,202
263.304,0.000343584,0.00178579,3.59285,0.1006,267
517.796,0.00067638,0.00351575,7.00336,0.196094,525
421.128,0.000550024,0.00285881,5.70827,0.159832,427
460.484,0.000600307,0.00311989,6.33475,0.177373,467
572.876,0.000746613,0.00388036,7.89822,0.22115,581
257.33,0.00033514,0.00174175,3.56817,0.0999087,261
208.037,0.000270926,0.00140831,2.88066,0.0806586,211
256.389,0.000334426,0.00173815,3.51096,0.0983069,260
2298.72,0.00299952,0.0155906,31.3836,0.878741,2331
754.51,0.000985793,0.00512368,10.1981,0.285548,765
411.279,0.000537379,0.00279271,5.56167,0.155727,417
266.229,0.000346987,0.0018034,3.66642,0.10266,270
1492.98,0.00194737,0.0101214,20.44,0.572319,1514
500.912,0.000652949,0.0033937,6.89063,0.192938,508
220.873,0.000287865,0.00149624,3.04031,0.0851286,224
169.579,0.00022081,0.00114778,2.35383,0.0659072,172
209.062,0.000272767,0.00141773,2.85647,0.0799811,212
402.329,0.000524698,0.00272713,5.51352,0.154379,408
319.569,0.000417744,0.0021711,4.30809,0.120627,324
330.381,0.000431338,0.00224174,4.49012,0.125723,335
257.449,0.000336747,0.00175013,3.45227,0.0966635,261
335.228,0.0004366,0.00226929,4.63979,0.129914,340
781.967,0.00101984,0.00530031,10.726,0.300329,793
940.69,0.00122635,0.00637373,12.9398,0.362315,954
253.366,0.000329762,0.00171376,3.5332,0.0989297,257
273.155,0.000356349,0.00185216,3.73773,0.104656,277
808.625,0.00105486,0.005483,11.059,0.309652,820
344.239,0.000450075,0.00233908,4.62854,0.129599,349
904.502,0.00118272,0.00614679,12.1502,0.340204,917
140.987,0.000183545,0.000954076,1.95689,0.054793,143
726.687,0.000946982,0.00492172,10.0263,0.280736,737
407.207,0.000530419,0.00275697,5.63228,0.157704,413
193.25,0.000251745,0.00130841,2.67393,0.0748702,196
137.068,0.000178813,0.00092927,1.87813,0.0525876,139
348.108,0.000454202,0.00236053,4.75647,0.133181,353
262.354,0.00034283,0.00178189,3.54434,0.0992416,266
473.426,0.000618669,0.0032153,6.39133,0.178957,480
1884.26,0.00245554,0.0127617,25.9933,0.727812,1911
132.11,0.000171932,0.000893742,1.83783,0.0514591,134
1263.17,0.00164728,0.00856145,17.3314,0.485278,1281
308.618,0.0004021,0.00208994,4.26009,0.119283,313
149.858,0.000195124,0.00101397,2.08215,0.0583003,152
255.4,0.000333138,0.00173136,3.49963,0.0979898,259
284.995,0.000371833,0.00193268,3.89386,0.109028,289
434.902,0.00056764,0.0029502,5.92851,0.165998,441
631.198,0.000824356,0.00428475,8.55691,0.239594,640
704.167,0.00091974,0.00477968,9.55984,0.267676,714
618.185,0.000804952,0.00418391,8.56985,0.239956,627
293.804,0.000382555,0.00198826,4.07894,0.11421,298
278.025,0.000361989,0.00188129,3.86408,0.108194,282
275.091,0.00035842,0.00186299,3.80013,0.106404,279
1455.45,0.00189775,0.00986382,19.9751,0.559303,1476
1610.5,0.00210272,0.0109293,21.8782,0.612589,1633
682.426,0.000890565,0.00462882,9.30813,0.260628,692
716.093,0.000936157,0.00486607,9.63121,0.269674,726
239.663,0.000313098,0.00162737,3.24376,0.0908253,243
196.187,0.000255312,0.00132703,2.7347,0.0765716,199
147.863,0.000192192,0.00099915,2.07733,0.0581651,150
114.358,0.000148775,0.000773331,1.59609,0.0446904,116
131.139,0.000170898,0.000888188,1.80884,0.0506477,133
723.778,0.000943798,0.00490514,9.93796,0.278263,734
160.717,0.000209459,0.00108851,2.21955,0.0621475,163
775.371,0.00101629,0.00527894,10.3338,0.289347,786
143.969,0.000187766,0.000975939,1.97492,0.0552978,146
234.703,0.000306277,0.00159183,3.20574,0.0897606,238
638.277,0.000835778,0.00434398,8.48062,0.237457,647
317.616,0.000415356,0.00215881,4.26217,0.119341,322
532.713,0.000697482,0.00362511,7.08428,0.19836,540
524.769,0.000686503,0.003568,7.03009,0.196842,532
937.175,0.00122697,0.00637729,12.4686,0.34912,950
475.53,0.000623092,0.00323843,6.28979,0.176114,482
685.553,0.000896982,0.00466114,9.18461,0.257169,695
17586.6,0.0230512,0.119813,231.782,6.48991,17825
826.734,0.00108311,0.00562878,10.9529,0.306682,838
2616.1,0.00341429,0.0177408,35.872,1.00442,2653
680.444,0.000888011,0.00461478,9.28999,0.26012,690
1239.53,0.00161673,0.00840249,16.9823,0.475503,1257
289.916,0.000378214,0.00196556,3.97041,0.111171,294
561.302,0.000734595,0.00381836,7.48408,0.209554,569
244.632,0.000320106,0.00166351,3.27403,0.0916729,248
372.872,0.00048788,0.00253569,4.98491,0.139578,378
407.42,0.000533353,0.00277189,5.42485,0.151896,413
275.138,0.000359061,0.00186604,3.75497,0.105139,279
519.679,0.000677928,0.00352305,7.11744,0.199288,527
593.626,0.000774585,0.00402499,8.14173,0.227968,602
214.019,0.000279542,0.00145291,2.89843,0.0811561,217
1146.1,0.00149779,0.00778458,15.4594,0.432863,1162
530.502,0.000691701,0.00359515,7.28946,0.204105,538
397.48,0.000519403,0.00269966,5.36675,0.150269,403
374.724,0.000488727,0.00254017,5.12976,0.143633,380
378.67,0.000494,0.00256729,5.18204,0.145097,384
1845.71,0.00241606,0.0125577,24.5889,0.68849,1871
495.227,0.000648428,0.00337024,6.58496,0.184379,502
293.854,0.000383206,0.00199179,4.03092,0.112866,298
1395.32,0.00181964,0.0094573,19.1335,0.535737,1415
1182.4,0.00154287,0.00801899,16.1345,0.451765,1199
410.305,0.000536179,0.00278674,5.53691,0.155033,416
722.759,0.000942028,0.00489594,9.95593,0.278766,733
478.282,0.000624193,0.00324366,6.53123,0.182874,485
303.711,0.000395999,0.00205807,4.16997,0.116759,308
547.295,0.000713857,0.00371001,7.49087,0.209744,555
753.605,0.000985799,0.00512354,10.1063,0.282976,764
223.925,0.000293067,0.00152301,2.98906,0.0836936,227
335.265,0.000437234,0.00227228,4.60341,0.128895,340
423.988,0.000552491,0.00287173,5.8453,0.163668,430
299.754,0.000390675,0.00203043,4.1276,0.115573,304
540.428,0.000705405,0.00366636,7.36161,0.206125,548
1105.4,0.00144134,0.00749166,15.163,0.424564,1121
196.237,0.000255938,0.00133007,2.68627,0.0752156,199
748.415,0.000975653,0.00507111,10.2908,0.288141,759
711.928,0.000928157,0.00482347,9.79206,0.274178,722
419.26,0.00054898,0.00285293,5.58052,0.156255,425
537.562,0.000702847,0.00365265,7.23101,0.202468,545
579.013,0.000757317,0.00393573,7.76528,0.217428,587
1293.65,0.00168585,0.0087622,17.8385,0.499478,1312
